time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
214.623000,3.3267,8.9668,6.3289,11.468
214.627000,3.8786,9.3767,6.4276,12.012
214.633000,4.3031,9.9093,6.5070,12.612
214.637000,4.7277,10.4570,6.6245,13.251
214.642000,5.2784,10.9331,6.7818,13.906
214.678000,5.8248,11.3959,6.9828,14.579
214.679000,6.2440,11.8869,7.1479,15.211
214.680000,6.5470,12.3475,7.2768,15.757
214.680000,6.7743,12.7795,7.3698,16.233
214.681000,6.9555,13.0837,7.3901,16.558
214.681000,7.1098,13.3843,7.3405,16.840
214.682000,7.1552,13.5827,7.2809,16.991
214.682000,7.1585,13.7073,7.2329,17.072
214.687000,7.0885,13.7340,7.1535,17.031
214.691000,6.9378,13.6531,7.0597,16.864
214.695000,6.8331,13.4908,6.9133,16.628
214.700000,6.8436,13.2208,6.7385,16.341
214.706000,6.8624,12.8932,6.5389,16.003
214.711000,6.7393,12.6013,6.4467,15.677
214.715000,6.5925,12.3150,6.5052,15.409
214.720000,6.5564,11.9187,6.6804,15.155
214.724000,6.5807,11.5580,7.1831,15.116
214.733000,6.6037,11.3190,7.8898,15.296
214.735000,6.8603,11.1578,8.5993,15.669
214.741000,7.2956,10.9683,9.1800,16.056
214.744000,7.8716,10.7653,9.5581,16.408
214.789000,8.5524,10.5465,9.7147,16.696
214.790000,9.2632,10.3258,9.7500,16.956
214.791000,9.8778,10.1053,9.6524,17.113
214.791000,10.3576,9.9199,9.4744,17.189
214.792000,10.6957,9.6900,9.1950,17.113
214.792000,10.9475,9.3953,8.8652,16.933
214.793000,11.1516,9.0446,8.4089,16.640
214.793000,11.2911,8.6146,7.8505,16.227
214.794000,11.3188,8.1576,7.2528,15.725
214.796000,11.3061,7.6192,6.6798,15.182
214.798000,11.2509,7.0129,6.1195,14.602
214.804000,11.1512,6.3832,5.5912,14.013
214.808000,10.9813,5.7635,5.1262,13.420
214.813000,10.7634,5.1435,4.7124,12.826
214.818000,10.5419,4.5446,4.3374,12.272
214.822000,10.3126,3.9761,3.9653,11.742
214.827000,10.1552,3.4129,3.6064,11.304
214.834000,10.0318,2.8392,3.3275,10.944
214.844000,9.9499,2.3420,3.1715,10.703
214.844000,9.8737,1.9019,3.1234,10.529
214.883000,9.7969,1.4957,3.0507,10.369
214.884000,9.7123,1.1234,2.9935,10.225
214.884000,9.6680,0.7451,2.8685,10.112
214.885000,9.6973,0.3448,2.6903,10.069
214.885000,9.7096,-0.0201,2.4976,10.026
214.886000,9.6475,-0.3293,2.2881,9.921
214.886000,9.5714,-0.5733,2.1070,9.817
214.887000,9.5504,-0.9181,1.8230,9.766
214.888000,9.6418,-1.3300,1.5796,9.860
214.891000,9.6997,-1.6851,1.3221,9.933
214.895000,9.7196,-1.9433,1.0322,9.966
214.901000,9.6347,-2.1947,0.7767,9.912
214.905000,9.5003,-2.4277,0.5479,9.821
214.910000,9.3069,-2.6743,0.2697,9.687
214.916000,9.0618,-2.9822,-0.0142,9.540
214.919000,8.7506,-3.2886,-0.2441,9.351
214.924000,8.3590,-3.5719,-0.4273,9.100
214.928000,7.9375,-3.7994,-0.5526,8.817
214.935000,7.5331,-3.9706,-0.6406,8.540
214.939000,7.1412,-4.1652,-0.7152,8.298
214.944000,6.7568,-4.4210,-0.7026,8.105
214.977000,6.3560,-4.6854,-0.6364,7.922
214.979000,5.9124,-4.9127,-0.6482,7.714
214.979000,5.4789,-5.1517,-0.6332,7.547
214.980000,5.1093,-5.3852,-0.6013,7.448
214.980000,4.7512,-5.5734,-0.5336,7.343
214.982000,4.3709,-5.7781,-0.4806,7.261
214.983000,4.0207,-5.9462,-0.3921,7.189
214.983000,3.7336,-6.2183,-0.3426,7.261
214.988000,3.5050,-6.4850,-0.3036,7.378
214.992000,3.2473,-6.7343,-0.2086,7.479
214.999000,2.8411,-6.8712,-0.0341,7.436
215.004000,2.4296,-7.0316,0.2442,7.443
215.006000,2.4598,-7.2422,0.1203,7.650
215.011000,2.3014,-7.3820,-0.0358,7.733
215.017000,2.1515,-7.5078,-0.1169,7.811
215.021000,2.0898,-7.5842,-0.1668,7.869
215.027000,2.0184,-7.6266,-0.2746,7.894
215.034000,1.9682,-7.6828,-0.2758,7.936
215.036000,1.8863,-7.7218,-0.1468,7.950
215.041000,1.8777,-7.7603,0.0294,7.984
215.047000,2.0219,-7.7753,-0.0551,8.034
215.090000,2.2170,-7.8231,-0.1713,8.133
215.091000,2.2819,-7.8378,-0.1214,8.164
215.091000,2.3581,-7.8295,0.0658,8.177
215.092000,2.5080,-7.7866,0.1855,8.183
215.092000,2.6289,-7.7429,0.3480,8.184
215.092000,2.7311,-7.7373,0.5804,8.226
215.093000,2.8877,-7.7735,0.7341,8.325
215.093000,3.0610,-7.8163,0.8190,8.434
215.094000,3.1869,-7.8614,0.9349,8.534
215.096000,3.2392,-7.8565,1.0839,8.567
215.099000,3.2922,-7.8399,1.1913,8.586
215.104000,3.3609,-7.8194,1.2450,8.602
215.110000,3.4656,-7.8445,1.1791,8.657
215.113000,3.5181,-7.8728,1.0785,8.690
215.119000,3.5016,-7.8997,1.0135,8.700
215.123000,3.5185,-7.9108,1.0612,8.723
215.128000,3.5370,-7.9494,1.1151,8.772
215.135000,3.5378,-7.9964,1.1285,8.817
215.138000,3.5139,-8.0977,1.1673,8.904
215.143000,3.4444,-8.1377,1.2139,8.920
215.165000,3.3413,-8.3102,1.2035,9.037
215.166000,3.3693,-8.5626,1.2356,9.284
215.166000,3.4784,-8.8788,1.1882,9.610
215.166000,3.6080,-9.1304,1.1161,9.881
215.167000,3.7600,-9.3795,1.1536,10.171
215.172000,3.7993,-9.6338,1.2866,10.435
215.177000,3.7811,-9.8787,1.4032,10.670
215.182000,3.6959,-10.1639,1.5333,10.923
215.187000,3.6243,-10.4959,1.6182,11.221
215.192000,3.6092,-10.9314,1.6855,11.635
215.196000,3.5241,-11.3341,1.7314,11.995
215.200000,3.2986,-11.7172,1.7079,12.292
215.205000,2.9762,-12.1071,1.5913,12.569
215.210000,2.6444,-12.5559,1.3395,12.901
215.216000,1.9152,-13.0081,1.1438,13.198
215.221000,1.2705,-13.3411,1.0570,13.443
215.226000,0.7953,-13.7578,0.9526,13.814
215.230000,0.3180,-14.1713,0.8731,14.202
215.235000,-0.1790,-14.4832,0.7738,14.505
215.240000,-0.6924,-14.6954,0.6490,14.726
215.244000,-1.0587,-14.8124,0.5739,14.861
215.251000,-1.2913,-14.8312,0.5304,14.897
215.255000,-1.3244,-14.7565,0.5478,14.826
215.259000,-1.1922,-14.6240,0.5942,14.685
215.299000,-0.8926,-14.5199,0.6220,14.561
215.300000,-0.5208,-14.3677,0.5815,14.389
215.301000,-0.0639,-14.1895,0.4585,14.197
215.301000,0.4913,-13.9044,0.3172,13.917
215.302000,1.0744,-13.5800,0.1234,13.623
215.303000,1.5647,-13.2262,-0.0524,13.319
215.303000,2.0190,-12.9059,-0.2299,13.065
215.304000,2.4517,-12.6249,-0.3737,12.866
215.305000,3.0950,-12.3653,-0.8666,12.776
215.308000,3.6066,-12.0257,-1.5054,12.645
215.313000,4.0887,-11.7441,-1.7867,12.563
215.319000,4.4154,-11.3131,-2.0390,12.314
215.322000,4.6473,-10.8463,-2.3294,12.028
215.327000,4.8406,-10.5005,-2.5319,11.837
215.333000,5.0972,-10.2294,-2.6638,11.735
215.337000,5.3257,-10.0179,-2.7423,11.672
215.342000,5.3559,-9.7836,-2.7247,11.482
215.346000,5.3970,-9.5559,-2.6282,11.285
215.381000,5.5489,-9.2670,-2.4410,11.074
215.382000,5.6708,-8.9455,-2.2391,10.826
215.382000,5.8376,-8.5699,-2.0321,10.566
215.383000,6.0569,-8.1619,-1.8792,10.336
215.383000,6.2784,-7.7447,-1.7801,10.128
215.384000,6.5596,-7.2988,-1.7494,9.968
215.384000,6.8189,-6.8429,-1.7821,9.823
215.385000,7.1145,-6.4275,-1.8143,9.758
215.391000,7.3636,-5.9865,-1.9488,9.688
215.396000,7.4880,-5.5563,-2.1001,9.558
215.402000,7.6742,-5.1319,-2.2708,9.507
215.405000,7.9982,-4.7589,-2.5236,9.643
215.410000,8.0964,-4.4132,-2.8108,9.640
215.415000,8.2057,-4.0401,-2.9992,9.626
215.421000,8.3094,-3.7235,-3.0149,9.592
215.424000,8.3861,-3.4565,-2.9600,9.541
215.429000,8.4354,-3.1401,-2.9270,9.465
215.436000,8.4849,-2.8893,-3.0018,9.453
215.439000,8.5867,-2.7773,-3.1535,9.560
215.444000,8.5971,-2.6728,-3.3347,9.601
215.468000,8.5113,-2.5019,-3.4649,9.524
215.469000,8.3935,-2.3361,-3.5092,9.393
215.469000,8.2670,-2.1523,-3.4629,9.218
215.469000,8.0388,-1.9852,-3.2759,8.905
215.470000,7.7036,-1.8731,-2.9786,8.469
215.473000,7.4713,-1.7955,-2.6694,8.135
215.478000,7.3965,-1.7845,-2.3959,7.977
215.484000,6.9745,-1.7838,-2.0506,7.485
215.487000,6.5567,-1.8150,-1.5272,6.973
215.492000,6.1800,-1.8135,-1.1149,6.536
215.497000,5.9616,-1.7853,-0.7467,6.268
215.502000,5.7539,-1.7408,-0.3312,6.021
215.507000,5.2921,-1.5948,0.0843,5.528
215.511000,4.9022,-1.4559,0.4544,5.134
215.516000,4.7109,-1.2541,0.7888,4.938
215.521000,4.6425,-1.0052,1.1287,4.882
215.526000,4.4912,-0.6343,1.4027,4.748
215.534000,4.5059,-0.1952,1.6874,4.815
215.537000,4.7655,0.3231,1.8046,5.106
215.541000,5.0046,0.8927,1.7840,5.388
215.586000,5.2183,1.4450,1.7020,5.676
215.587000,5.3180,2.0034,1.6063,5.905
215.587000,5.4158,2.5775,1.4908,6.180
215.588000,5.4395,3.1739,1.2851,6.428
215.588000,5.3599,3.6859,1.1482,6.606
215.589000,5.3654,4.2177,0.9733,6.894
215.589000,5.3883,4.7095,0.7757,7.198
215.590000,5.4278,5.1166,0.6612,7.489
215.590000,5.3445,5.5427,0.5185,7.717
215.590000,5.4943,5.8145,0.2383,8.003
215.595000,5.3315,5.9831,-0.0077,8.014
215.599000,5.0473,6.1618,-0.1179,7.966
215.604000,4.7853,6.2277,-0.2124,7.857
215.609000,4.5311,6.2660,-0.3966,7.743
215.613000,4.3559,6.1854,-0.4802,7.580
215.619000,4.1882,6.0516,-0.4055,7.371
215.623000,4.0350,5.8937,-0.2873,7.148
215.628000,3.9372,5.7029,-0.1183,6.931
215.635000,3.7896,5.5015,0.1417,6.682
215.638000,3.6239,5.2791,0.4523,6.419
215.643000,3.3660,5.0793,0.8051,6.146
215.687000,3.2985,4.7724,1.1159,5.908
215.688000,3.4235,4.4595,1.6719,5.865
215.689000,3.2624,4.3866,2.3212,5.939
215.689000,3.0622,4.4391,2.7205,6.040
215.689000,3.0266,4.4694,2.9311,6.142
215.690000,3.0666,4.4676,3.1932,6.290
215.690000,3.0223,4.5417,3.5265,6.496
215.691000,3.0326,4.6561,3.7970,6.730
215.691000,3.1381,4.8202,3.9926,7.002
215.692000,3.3054,5.0151,4.1370,7.293
215.697000,3.5176,5.2910,4.2686,7.654
215.703000,3.6690,5.6494,4.4480,8.072
215.706000,3.7623,6.0115,4.5400,8.420
215.712000,3.9626,6.3149,4.5682,8.743
215.715000,4.5698,6.4230,4.5975,9.125
215.720000,4.6381,6.9498,5.5190,10.014
215.725000,4.3134,7.6415,5.8187,10.529
215.730000,4.5186,8.1419,5.9180,11.033
215.736000,4.9263,8.4470,6.0952,11.523
215.740000,5.2181,8.7909,6.3092,12.013
215.745000,5.4865,9.1730,6.5273,12.524
215.753000,5.8213,9.4570,6.7880,13.015
215.755000,6.1643,9.7432,7.1618,13.573
215.760000,6.5137,10.0831,7.5552,14.184
215.799000,6.7686,10.3474,7.8845,14.665
215.800000,6.8616,10.6290,8.1925,15.072
215.801000,6.8686,10.8274,8.4712,15.368
215.801000,6.9016,10.9830,8.6367,15.584
215.802000,6.8431,11.0647,8.7515,15.679
215.802000,6.6563,11.1892,8.7071,15.663
215.802000,6.4036,11.2319,8.5947,15.525
215.803000,6.3451,11.1757,8.4171,15.362
215.803000,6.4163,10.9914,8.0723,15.071
215.808000,6.8241,10.4657,7.6150,14.632
215.813000,6.7834,10.3675,7.9498,14.721
215.818000,6.1585,10.5201,7.9255,14.540
215.823000,5.8531,10.4802,7.9291,14.386
215.827000,5.6991,10.2121,8.0123,14.176
215.833000,5.7607,9.9354,8.2620,14.148
215.844000,5.9180,9.7787,8.7382,14.388
215.845000,6.2279,9.6973,9.1335,14.705
215.847000,6.7765,9.5391,9.3832,14.999
215.863000,7.3270,9.3324,9.4616,15.176
215.864000,7.8554,9.1963,9.4312,15.337
215.864000,8.2829,9.0703,9.3545,15.440
215.869000,8.7410,8.9632,9.2003,15.537
215.871000,9.0268,8.8533,8.9884,15.513
215.876000,9.2937,8.7379,8.7553,15.472
215.880000,9.4317,8.5874,8.4172,15.282
215.885000,9.5318,8.3913,7.9983,15.008
215.891000,9.6274,8.1269,7.5183,14.672
215.895000,9.6325,7.7811,7.0084,14.228
215.900000,9.5561,7.3856,6.5301,13.730
215.905000,9.4997,6.9571,6.1060,13.264
215.910000,9.4154,6.4798,5.6691,12.758
215.916000,9.2510,6.0035,5.2990,12.235
215.920000,9.0481,5.5156,4.9628,11.701
215.925000,8.8669,4.9901,4.6732,11.196
215.929000,8.7126,4.4622,4.3584,10.715
215.935000,8.5649,3.9818,4.1084,10.300
215.940000,8.4935,3.5179,3.8489,9.966
215.974000,8.5058,3.0496,3.6114,9.731
215.976000,8.5163,2.5734,3.3907,9.521
215.978000,8.5871,2.1040,3.1869,9.398
215.979000,8.6825,1.7133,3.0347,9.356
215.980000,8.7481,1.3941,2.9091,9.324
215.980000,8.8342,1.0453,2.7763,9.319
215.981000,8.9194,0.7032,2.5217,9.296
215.982000,8.9991,0.3439,2.2173,9.275
215.985000,9.0710,-0.0133,1.9181,9.272
215.988000,9.1617,-0.3324,1.5980,9.306
215.993000,9.2759,-0.6263,1.2402,9.379
215.998000,9.4045,-0.9117,0.8677,9.488
216.004000,9.4995,-1.2422,0.4872,9.593
216.007000,9.5491,-1.5792,0.1964,9.681
216.015000,9.4674,-1.9010,0.0647,9.657
216.017000,9.2714,-2.1833,-0.0173,9.525
216.022000,8.9255,-2.2521,-0.0972,9.206
216.026000,8.8431,-2.6701,-0.3617,9.244
216.031000,8.9256,-3.3379,-0.3126,9.534
216.037000,8.5420,-3.7488,-0.1766,9.330
216.042000,7.9916,-3.9510,-0.0375,8.915
216.046000,7.4989,-4.1826,0.1101,8.587
216.053000,7.1093,-4.4776,0.1273,8.403
216.056000,6.7358,-4.7779,0.0179,8.258
216.061000,6.3399,-5.0581,-0.0918,8.111
216.090000,6.0077,-5.3111,-0.1229,8.020
216.092000,5.6958,-5.4892,-0.1230,7.911
216.094000,5.4090,-5.6429,-0.2757,7.821
216.095000,5.1645,-5.8383,-0.4521,7.808
216.095000,4.9183,-6.0281,-0.6158,7.804
216.096000,4.5610,-6.1827,-0.7767,7.722
216.097000,4.1403,-6.3162,-0.9521,7.612
216.100000,3.7518,-6.4810,-1.0012,7.555
216.104000,3.4284,-6.6143,-0.9840,7.515
216.109000,3.1395,-6.7816,-0.9963,7.539
216.114000,2.9051,-6.9089,-0.9928,7.560
216.120000,2.7111,-7.0519,-0.9763,7.618
216.124000,2.4281,-7.2102,-0.8615,7.657
216.129000,2.1848,-7.3309,-0.7204,7.683
216.136000,2.0285,-7.4185,-0.5911,7.714
216.139000,1.9023,-7.5288,-0.4660,7.779
216.143000,1.7639,-7.6334,-0.3380,7.842
216.148000,1.6301,-7.6994,-0.2046,7.873
216.186000,1.4844,-7.7824,-0.1544,7.924
216.187000,1.4449,-7.8760,-0.1786,8.009
216.188000,1.4594,-8.0124,-0.1622,8.146
216.188000,1.4687,-8.0610,-0.1240,8.195
216.188000,1.4791,-8.0378,-0.0425,8.173
216.189000,1.5532,-8.0368,-0.0462,8.186
216.190000,1.6646,-8.1130,-0.0807,8.282
216.191000,1.7704,-8.2048,-0.1370,8.395
216.192000,1.8134,-8.2886,-0.2712,8.489
216.197000,1.7966,-8.3962,-0.3547,8.594
216.203000,1.7333,-8.4334,-0.3717,8.618
216.206000,1.6193,-8.4895,-0.3486,8.650
216.212000,1.5118,-8.6097,-0.3955,8.750
216.216000,1.4274,-8.7701,-0.4599,8.897
216.221000,1.3708,-8.8871,-0.5064,9.006
216.226000,1.3542,-8.9564,-0.4849,9.071
216.230000,1.3548,-9.0249,-0.4894,9.139
216.236000,1.3275,-9.0358,-0.4150,9.142
216.241000,1.2076,-9.0153,-0.4032,9.105
216.246000,1.1358,-9.1047,-0.5096,9.189
216.269000,1.1312,-9.2417,-0.6127,9.331
216.270000,1.1201,-9.4173,-0.6958,9.509
216.271000,1.1281,-9.6025,-0.7405,9.697
216.271000,1.1610,-9.8219,-0.7323,9.917
216.272000,1.2096,-10.0211,-0.6620,10.116
216.275000,1.2507,-10.2173,-0.5528,10.308
216.280000,1.2585,-10.4036,-0.4518,10.489
216.285000,1.2356,-10.5776,-0.3225,10.654
216.289000,1.1643,-10.7241,-0.1571,10.788
216.295000,1.0829,-10.8766,0.0139,10.930
216.298000,1.0244,-11.0561,0.1652,11.105
216.304000,1.0481,-11.2981,0.2948,11.350
216.308000,1.0940,-11.5068,0.4203,11.566
216.313000,1.0762,-11.7444,0.5493,11.806
216.319000,1.0991,-11.9722,0.7087,12.043
216.324000,1.1606,-12.2310,0.8534,12.316
216.328000,1.1888,-12.4657,0.9072,12.555
216.339000,1.1741,-12.6741,0.8798,12.759
216.341000,1.0133,-12.7889,0.7372,12.850
216.342000,0.7298,-12.8795,0.5218,12.911
216.367000,0.3582,-12.9402,0.2875,12.948
216.368000,0.1006,-12.9422,-0.0099,12.943
216.369000,-0.2400,-12.9901,-0.2803,12.995
216.370000,-0.5046,-13.0070,-0.5243,13.027
216.370000,-0.4837,-13.0879,-0.7691,13.119
216.371000,-0.2570,-13.1467,-1.1203,13.197
216.376000,-0.0233,-13.2216,-1.4804,13.304
216.381000,0.3465,-13.2861,-1.7283,13.403
216.386000,0.7373,-13.3426,-1.9074,13.498
216.391000,1.0967,-13.3263,-2.0483,13.527
216.395000,1.4845,-13.2967,-2.1292,13.548
216.400000,1.9655,-13.2871,-2.1561,13.604
216.405000,2.4201,-13.3017,-2.0637,13.677
216.410000,2.9807,-13.3000,-1.9647,13.771
216.415000,3.7072,-13.2767,-1.8240,13.905
216.420000,4.1796,-13.1434,-1.5491,13.879
216.425000,4.7879,-12.9016,-1.5537,13.849
216.429000,5.3825,-12.5518,-1.5487,13.745
216.435000,6.2208,-12.2869,-1.3372,13.837
216.444000,7.0521,-11.8677,-1.1402,13.852
216.445000,7.6307,-11.3109,-0.9688,13.679
216.462000,8.0654,-10.6653,-0.6821,13.389
216.463000,8.4540,-9.9681,-0.2973,13.074
216.463000,8.4999,-9.1777,0.1135,12.510
216.463000,8.4180,-8.3833,0.5636,11.894
216.469000,8.6405,-7.7916,0.8457,11.665
216.473000,9.0150,-7.3184,0.9562,11.651
216.478000,9.3308,-6.7668,1.0009,11.570
216.484000,9.5563,-6.1340,0.9975,11.399
216.488000,9.7055,-5.4791,0.8918,11.181
216.493000,9.6908,-4.7433,0.7307,10.814
216.498000,9.5866,-4.1004,0.5406,10.441
216.502000,9.5365,-3.5390,0.3308,10.177
216.507000,9.4361,-3.0128,-0.0205,9.905
216.512000,9.3145,-2.5905,-0.4919,9.681
216.517000,9.1961,-2.2089,-0.9043,9.501
216.522000,9.0467,-1.8754,-1.3075,9.331
216.527000,8.8936,-1.5664,-1.7446,9.198
216.531000,8.7812,-1.3554,-2.0432,9.117
216.536000,8.6275,-1.2204,-2.2486,8.999
216.542000,8.5154,-1.1058,-2.3348,8.899
216.546000,8.3291,-1.0895,-2.3401,8.720
216.567000,8.0751,-1.1075,-2.3312,8.478
216.568000,7.7702,-1.1319,-2.3223,8.188
216.568000,7.4567,-1.1540,-2.3391,7.900
216.569000,7.0458,-1.1226,-2.3386,7.508
216.572000,6.5823,-1.0508,-2.2062,7.021
216.576000,6.2094,-0.9876,-2.1357,6.640
216.581000,6.0602,-0.9960,-2.0889,6.487
216.585000,5.8813,-0.9620,-1.9735,6.278
216.590000,5.5145,-0.8316,-1.7833,5.855
216.595000,5.1605,-0.7042,-1.4979,5.419
216.600000,4.7549,-0.5385,-1.2482,4.945
216.605000,4.3940,-0.4111,-1.1950,4.572
216.609000,4.0371,-0.3139,-1.0773,4.190
216.614000,3.7470,-0.1913,-0.8089,3.838
216.620000,3.6386,-0.0402,-0.6041,3.689
216.625000,3.5783,0.1555,-0.4621,3.611
216.629000,3.6165,0.4572,-0.3084,3.658
216.635000,3.6364,0.8283,-0.0964,3.731
216.644000,3.5261,1.1971,0.1487,3.727
216.645000,3.6063,1.5128,0.3968,3.931
216.649000,3.7574,1.8609,0.6504,4.243
216.680000,3.7068,2.2609,0.9053,4.435
216.681000,3.7058,2.6633,1.0858,4.691
216.681000,3.7230,2.9854,1.1263,4.903
216.682000,3.7560,3.2966,1.1400,5.126
216.682000,3.6991,3.5962,1.1441,5.284
216.683000,3.7793,3.8658,1.1102,5.519
216.683000,3.8861,4.0286,1.0122,5.688
216.688000,4.2244,3.8858,0.9294,5.814
216.693000,4.0260,4.1063,1.3809,5.914
216.697000,3.6647,4.4304,1.4932,5.940
216.702000,3.5491,4.5594,1.4985,5.969
216.707000,3.4379,4.5453,1.5244,5.899
216.711000,3.3811,4.4540,1.5423,5.801
216.717000,3.2904,4.3702,1.5988,5.699
216.723000,3.1632,4.3214,1.7474,5.633
216.726000,3.0231,4.2508,1.9740,5.577
216.731000,2.8772,4.2161,2.2729,5.588
216.737000,2.7236,4.2473,2.5324,5.645
216.741000,2.6962,4.1944,2.7650,5.702
216.746000,2.8115,4.0960,3.1702,5.893
216.781000,2.6940,4.1912,3.8665,6.307
216.782000,2.3948,4.5165,4.3440,6.709
216.782000,2.2752,4.7869,4.4791,6.939
216.783000,2.3187,4.9603,4.6073,7.156
216.783000,2.3770,5.1679,4.6832,7.368
216.783000,2.4643,5.4929,4.7329,7.658
216.784000,2.6236,5.8516,4.8465,8.038
216.786000,2.7902,6.1890,4.9517,8.403
216.790000,2.9835,6.4960,5.1946,8.836
216.795000,3.0619,6.9173,5.5354,9.374
216.800000,3.1193,7.3627,5.7699,9.861
216.804000,3.3211,7.6842,5.8816,10.231
216.809000,3.9602,7.6522,6.0981,10.556
216.813000,3.8930,8.2630,6.8936,11.443
216.819000,3.7932,8.9435,7.2896,12.145
216.823000,4.0285,9.3160,7.5886,12.673
216.828000,4.3313,9.4751,7.8247,13.029
216.833000,4.5985,9.6096,7.9853,13.314
216.838000,4.8245,9.7289,8.1622,13.585
216.842000,5.0137,9.8685,8.4334,13.916
216.848000,5.1283,10.0025,8.6631,14.191
216.870000,5.3896,10.0386,8.7742,14.381
216.871000,5.7885,10.0013,8.8705,14.568
216.871000,6.2140,10.0578,8.9985,14.858
216.872000,6.4376,10.2087,9.2987,15.236
216.872000,6.5728,10.4574,9.6440,15.671
216.877000,6.9061,10.6286,9.9821,16.134
216.882000,7.4852,10.8913,10.1414,16.658
216.887000,8.0348,11.4217,9.9097,17.123
216.893000,8.4749,11.9355,9.5194,17.461
216.897000,9.1843,12.2818,8.9886,17.776
216.905000,9.9869,12.5845,8.2753,18.072
216.908000,10.7232,12.8743,7.4285,18.328
216.910000,11.2330,13.1639,6.6593,18.542
216.915000,11.4920,13.5233,6.0785,18.759
216.921000,11.5794,13.8818,5.5540,18.911
216.925000,11.7086,14.0311,5.1755,18.993
216.930000,12.2044,13.9927,4.9238,19.209
216.937000,12.4982,13.8529,4.6891,19.238
216.940000,12.6913,13.7002,4.4796,19.205
216.947000,12.8470,13.3706,4.3308,19.041
216.997000,13.0692,12.9344,4.2331,18.869
216.998000,13.1059,12.4406,4.2537,18.564
216.998000,12.9755,11.8638,4.2875,18.097
216.998000,12.7508,11.2262,4.3080,17.526
216.998000,12.5536,10.5341,4.3121,16.946
216.999000,12.5445,9.7782,4.1799,16.445
216.999000,12.5282,9.0227,3.8932,15.922
216.999000,12.3210,8.3439,3.5146,15.290
216.999000,12.1081,7.7110,3.1401,14.694
217.000000,11.9326,7.0658,2.7857,14.145
217.000000,11.8630,6.4630,2.3592,13.714
217.007000,11.7652,5.8896,1.9027,13.294
217.008000,11.6055,5.3254,1.3866,12.844
217.014000,11.4597,4.7748,0.8765,12.446
217.019000,11.3280,4.2126,0.3723,12.092
217.023000,11.1674,3.6614,-0.0472,11.752
217.027000,10.9085,3.1335,-0.4372,11.358
217.032000,10.7118,2.5783,-0.7621,11.044
217.038000,10.5610,2.0325,-0.9455,10.796
217.042000,10.4185,1.5471,-0.9871,10.579
217.046000,10.2277,1.1540,-0.9650,10.338
217.053000,10.0249,0.7714,-0.9766,10.102
217.064000,9.8760,0.3411,-0.9307,9.926
217.067000,9.7665,-0.0944,-0.8554,9.804
217.068000,9.7301,-0.4939,-0.7878,9.774
217.087000,9.6926,-0.8471,-0.7992,9.762
217.088000,9.6326,-1.2132,-0.8175,9.743
217.089000,9.5473,-1.6124,-0.7982,9.715
217.089000,9.4726,-1.9333,-0.7288,9.695
217.091000,9.3484,-2.1460,-0.5813,9.609
217.096000,9.2678,-2.4743,-0.4778,9.604
217.100000,9.3378,-2.9058,-0.2764,9.783
217.105000,9.4003,-3.2995,-0.0951,9.963
217.110000,9.3857,-3.6453,-0.1126,10.069
217.115000,9.3363,-4.0712,-0.0526,10.185
217.120000,9.1137,-4.4087,0.0768,10.124
217.125000,8.8109,-4.6575,0.2348,9.969
217.129000,8.5353,-4.9245,0.4093,9.862
217.145000,8.2602,-5.2472,0.4520,9.796
217.147000,7.9427,-5.4952,0.2884,9.663
217.148000,7.6603,-5.7346,0.1384,9.570
217.152000,7.3153,-5.9525,0.1473,9.432
217.184000,7.0224,-6.1730,0.2823,9.354
217.185000,6.7650,-6.4708,0.4732,9.373
217.185000,6.4453,-6.7290,0.6327,9.339
217.186000,6.1718,-7.0328,0.7042,9.383
217.186000,5.8835,-7.2463,0.8293,9.371
217.187000,5.5596,-7.4448,0.9228,9.337
217.187000,5.1664,-7.6664,0.9011,9.289
217.187000,4.8113,-7.8747,0.7615,9.260
217.193000,4.5772,-8.0978,0.5702,9.319
217.198000,4.3823,-8.3139,0.3217,9.404
217.202000,4.1504,-8.4380,0.0778,9.404
217.207000,3.7840,-8.5008,-0.0764,9.305
217.212000,3.4602,-8.5440,-0.0599,9.218
217.219000,3.2048,-8.6889,-0.0109,9.261
217.222000,3.0605,-8.8661,-0.0272,9.380
217.227000,2.9311,-9.0374,-0.0873,9.501
217.231000,2.8195,-9.1796,-0.1440,9.604
217.237000,2.7665,-9.3052,-0.1356,9.709
217.242000,2.7984,-9.4173,-0.1291,9.825
217.246000,2.8312,-9.5016,-0.1489,9.916
217.255000,2.8283,-9.5269,-0.2216,9.940
217.257000,2.7944,-9.5796,-0.1777,9.980
217.261000,2.8063,-9.6890,-0.1845,10.089
217.266000,2.8770,-9.7873,-0.3184,10.206
217.309000,2.8996,-9.8611,-0.4696,10.289
217.311000,2.8645,-9.9253,-0.5405,10.345
217.311000,2.8219,-9.9633,-0.5745,10.371
217.311000,2.7929,-9.9249,-0.6604,10.332
217.312000,2.6844,-9.8801,-0.7369,10.265
217.312000,2.6556,-9.8787,-0.7303,10.255
217.312000,2.7372,-9.9874,-0.7723,10.384
217.314000,2.8254,-10.0786,-0.8467,10.501
217.316000,2.8658,-10.1195,-0.8604,10.553
217.317000,2.9164,-10.1107,-0.8519,10.557
217.321000,2.9472,-10.1415,-0.7809,10.590
217.324000,2.9453,-10.2542,-0.7716,10.697
217.330000,2.9379,-10.4613,-0.7357,10.891
